configuration,dwell_us,round,control,method,leading_discard_us,sample_count,phase_pass_ms,weighted_phase_bias_deg,maximum_observable_phase_bias_deg,maximum_gain_error_db,passed,run_json
D,25,3,False,native_refined,10,49.0,,18.198305279621387,87.10931363480901,6.600228802470358,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
D,25,3,False,native_refined,15,24.0,,18.825102456830706,85.99040690547382,7.142648581860817,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-25us-20260908T072416.075497Z/run.json
A,200,3,False,legacy,0,388.0,50.82795068504108,2.8754450315759823,35.48468193894221,1.5842262823152984,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,1,386.0,50.82795068504108,2.8814736411470974,35.60206403311967,1.5563749048436244,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,2,384.0,50.82795068504108,2.844856200934143,35.21690849634822,1.5818374597777576,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,5,378.0,50.82795068504108,2.6812380739839097,34.41716730491561,1.5602054778119405,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,10,368.0,50.82795068504108,2.603596461965658,33.98136225010916,1.611502162692919,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,15,358.0,50.82795068504108,2.5647130196655463,33.91586464091127,1.85554906272386,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,20,348.0,50.82795068504108,2.5914072665142442,34.430394836507126,1.7335690571002678,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,legacy,30,328.0,50.82795068504108,2.391373483358613,31.674488889262747,1.6125664229386536,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,0,388.0,50.82795068504108,2.8754450315759823,35.48468193894221,1.5842262823152984,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,1,386.0,50.82795068504108,2.8814736411470974,35.60206403311967,1.5563749048436244,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,2,384.0,50.82795068504108,2.844856200934143,35.21690849634822,1.5818374597777576,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,5,378.0,50.82795068504108,2.6812380739839097,34.41716730491561,1.5602054778119405,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,10,368.0,50.82795068504108,2.603596461965658,33.98136225010916,1.611502162692919,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,15,358.0,50.82795068504108,2.5647130196655463,33.91586464091127,1.85554906272386,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,20,348.0,50.82795068504108,2.5914072665142442,34.430394836507126,1.7335690571002678,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
A,200,3,False,native_refined,30,328.0,50.82795068504108,2.391373483358613,31.674488889262747,1.6125664229386536,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-200us-20260908T072446.255272Z/run.json
D,200,3,False,legacy,0,971.0,50.820339631968096,2.512446536635557,15.7556535444824,3.056161820997418,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,1,966.0,50.820339631968096,2.5292268523735184,15.923725128104653,3.0671795315779216,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,2,961.0,50.820339631968096,2.573146663929575,15.613970291835503,3.1045032408796724,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,5,946.0,50.820339631968096,2.6290897622379044,15.29276926793167,2.981648764046758,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,10,921.0,50.820339631968096,2.6799799678259424,13.397530304318444,2.9461753493590286,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,15,896.0,50.820339631968096,2.755048242930104,12.798115227838393,2.9494261361532184,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,20,871.0,50.820339631968096,2.8623612160119585,10.55285500691337,2.8629788623446673,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,legacy,30,821.0,50.820339631968096,2.865226675988458,7.97391819215805,2.997402126795579,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,0,971.0,50.820339631968096,2.5463121715020147,15.935240483354384,3.1803124145066612,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,1,966.0,50.820339631968096,2.5709003493008393,16.562727272872763,3.1743358530460437,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,2,961.0,50.820339631968096,2.5695509474856113,16.30164819612333,3.148441400657531,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,5,946.0,50.820339631968096,2.6388969201180976,14.843045369596638,2.9940586717513034,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,10,921.0,50.820339631968096,2.704605589432698,13.847635947702928,3.0602750779555574,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,15,896.0,50.820339631968096,2.796684904781531,13.015420829400146,3.0154279365768866,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,20,871.0,50.820339631968096,2.84467361748651,10.613927762744813,3.0349247338129173,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
D,200,3,False,native_refined,30,821.0,50.820339631968096,2.816127115662423,8.791028160506166,3.1233827262420704,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-200us-20260908T072457.813718Z/run.json
B,200,3,False,legacy,0,971.0,20.927877918374815,2.5869965511325734,13.80119593323481,1.6556874160747688,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,1,966.0,20.927877918374815,2.5873972368926665,13.451553862476366,1.6866863430266041,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,2,961.0,20.927877918374815,2.5730318363382567,13.060027173842698,1.7002691121167377,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,5,946.0,20.927877918374815,2.568076229504529,13.112174027841082,1.909626154509497,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,10,921.0,20.927877918374815,2.7028341086135126,14.215608801364212,1.7422374625793977,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,15,896.0,20.927877918374815,2.7279716227354354,15.5027734513232,1.7721001651755264,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,20,871.0,20.927877918374815,2.659096757060133,14.399566970443402,1.7676543025580902,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,legacy,30,821.0,20.927877918374815,2.646330344630579,15.074855003320842,1.8370057904131174,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,0,971.0,20.927877918374815,2.5956530264933075,13.828053428294705,1.655443131889376,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,1,966.0,20.927877918374815,2.6019748878649542,13.689318953900207,1.684437237037273,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,2,961.0,20.927877918374815,2.586933004952083,13.196284867632507,1.7100577448102459,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,5,946.0,20.927877918374815,2.5734075844431885,13.315581018604714,1.9021572202694081,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,10,921.0,20.927877918374815,2.7179895180381264,14.3444704516861,1.7494861581575847,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,15,896.0,20.927877918374815,2.738376735425507,15.801220978304023,1.7838852030375043,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,20,871.0,20.927877918374815,2.6721276645875993,14.438907810083785,1.747589612120367,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
B,200,3,False,native_refined,30,821.0,20.927877918374815,2.658016575635262,15.08739862798993,1.83703314365274,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-200us-20260908T072510.983364Z/run.json
A,50,3,False,legacy,0,89.0,,13.96249715403372,43.976570408510376,4.169410268210633,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,1,87.0,,13.8257761351764,43.00292033998123,4.130831437092678,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,2,85.0,,13.780424065583155,43.54156187863801,4.101249089888386,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,5,79.0,,13.345531620115729,41.79583082090974,3.9114613231615887,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,10,69.0,,13.172098224990606,40.21729503936565,3.7134654618387746,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,15,59.0,,13.383822782476615,41.50556969310519,3.4909855798859195,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,20,49.0,,12.874528657404529,37.179030296497764,3.364983780474917,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,legacy,30,29.0,,13.375228483566385,56.37004547143325,3.7688108365000166,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,0,89.0,,13.852663547753197,44.032475876237875,4.112483638963872,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,1,87.0,,13.700692111125672,42.96498585263348,4.039132478427482,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,2,85.0,,13.593400438177753,43.17941994586881,3.9676341554030388,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,5,79.0,,13.380565612124744,42.59555976909194,3.8486959940659786,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,10,69.0,,13.596353347254867,42.18679480435586,3.6798437174414698,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,15,59.0,,13.409238045222306,41.28587489790121,3.5745916844901138,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,20,49.0,,13.246959910422794,40.719035836151754,3.5836945688893236,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
A,50,3,False,native_refined,30,29.0,,14.822272069710115,58.843559248959615,4.06190096643879,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-A-50us-20260908T072529.267552Z/run.json
D,50,3,False,legacy,0,223.0,,6.660326906784639,69.71468001723426,3.4896312317060736,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,1,218.0,,6.608741945502642,68.98527877397689,3.4442930792709308,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,2,213.0,,6.507089104599494,67.54212101531218,3.4207555238345897,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,5,198.0,,6.208654314770926,66.145475079145,3.2885407680869703,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,10,173.0,,6.399100008283953,71.01576669629256,3.115093998960829,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,15,148.0,,6.715908620165778,75.17016476274898,3.0056425522956953,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,20,123.0,,7.159109864040087,78.81357069060547,2.9381125772055094,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,legacy,30,73.0,,10.0503061274044,89.07270995766422,4.352823558660032,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,0,223.0,,6.942141111103611,70.25062483398939,3.3576177798730034,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,1,218.0,,6.83877742271314,69.85366067610968,3.317679812016902,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,2,213.0,,6.812343711165719,70.13847443603093,3.259371238330653,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,5,198.0,,7.014846831508527,74.32350254275917,3.1860608457905037,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,10,173.0,,7.234602782972546,77.13012343914073,3.0913178517250133,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,15,148.0,,7.861044437044068,80.77680901587381,2.992370951565018,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,20,123.0,,8.626292401920288,81.63648365333349,3.4408293407111894,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
D,50,3,False,native_refined,30,73.0,,12.401638197162587,91.97629331162034,5.069613500522127,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-D-50us-20260908T072540.581835Z/run.json
B,50,3,False,legacy,0,223.0,,28.96462180488572,85.4048908285866,7.773904192987155,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,1,218.0,,28.596924892227754,85.44486315598905,7.69100511015715,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,2,213.0,,28.28532315210269,85.53104857361086,7.636330270594403,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,5,198.0,,27.516669803493084,85.54711242391637,7.80753159314211,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,10,173.0,,26.61742684753877,83.83534623450298,8.181061940830226,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,15,148.0,,26.038189851214383,86.89619337066563,8.078495080847619,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,20,123.0,,24.90438495294111,85.26937381792881,8.026136768426417,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,legacy,30,73.0,,22.14731795710075,84.6778898298834,6.829292819924259,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,0,223.0,,28.113855561744572,85.89280607455572,7.557790325752619,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,1,218.0,,27.805730787944245,86.62317188380712,7.602305326708969,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,2,213.0,,27.52850010946513,86.72304674909918,7.503319939949007,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,5,198.0,,26.785572636855527,85.28800050983503,7.9114275176273825,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,10,173.0,,26.142112515783445,85.05728682764416,7.904487980393613,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,15,148.0,,25.225547049442532,88.20027742311241,8.217932171878632,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,20,123.0,,24.165784288071805,86.86291268216434,7.670620059262536,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
B,50,3,False,native_refined,30,73.0,,21.242164427615275,85.63175206036635,6.289878619922216,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r3-B-50us-20260908T072553.357232Z/run.json
A,200,13,True,legacy,0,388.0,50.819917290453155,3.325218794066138,24.837353072901717,1.046545302930513,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,1,386.0,50.819917290453155,3.2253756000340243,24.222899529581976,1.0380958393388267,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,2,384.0,50.819917290453155,3.152419274467599,24.187842961673855,1.0256123899345586,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,5,378.0,50.819917290453155,2.9278132579729466,23.145887626808104,0.9850360534278819,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,10,368.0,50.819917290453155,2.6269574146720345,21.43112594959317,0.8935031354090089,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,15,358.0,50.819917290453155,2.4842733673787354,20.898811813387944,0.8220344076880736,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,20,348.0,50.819917290453155,2.3891454564164283,21.35233729816923,0.7701479526904194,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,legacy,30,328.0,50.819917290453155,2.105275045328092,19.263282132087472,0.6690529935811007,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,0,388.0,50.819917290453155,3.2633567702551596,26.066972257090406,1.051180525039528,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,1,386.0,50.819917290453155,3.155296321541563,25.482676185692885,1.0328999703405424,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,2,384.0,50.819917290453155,3.0989773651365393,25.73173353831263,1.023278775163699,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,5,378.0,50.819917290453155,2.9273901685269683,23.946710371888713,0.9739121973247487,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,10,368.0,50.819917290453155,2.6873658836747594,23.43429220711207,0.890401085779,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,15,358.0,50.819917290453155,2.5798617710646514,23.097449891108553,0.8227307486608464,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,20,348.0,50.819917290453155,2.4365184011845185,22.663790231634785,0.7681146989626144,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
A,200,13,True,native_refined,30,328.0,50.819917290453155,2.2189714090737542,20.962029346751535,0.6809776975612148,False,/srv/bulk/samteway/lab-data/tracking-rate-timing-20260908-v2/captures/screen-r13-A-200us-control-20260908T072611.742236Z/run.json
