dwell_us,frequency_hz,tx_port,port,observable,single_visit_coherent_snr_db,full_capture_reference_magnitude,qualified_cycles,qualified_measured_wall_latency_ms,phase_rms_at_weighted_10deg_gate_deg,run_json
200,5832000000,TX1,ANT7,True,2.276914015922272,123.45272043544949,32,47.808,5.5437678125915895,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx1-20260903T214058.107116Z/run.json
200,5832000000,TX1,ANT5,True,-6.663529963043951,42.34664786728476,32,47.808,17.820317053422794,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx1-20260903T214058.107116Z/run.json
200,5832000000,TX2,ANT1,True,12.425074139559747,391.3917009524275,1,1.494,9.520151387352321,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5832000000,TX2,ANT2,True,4.050970532657498,144.53501072111607,1,1.494,30.34497748254865,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5832000000,TX2,ANT4,False,-6.179991640577583,44.440349301556466,1,1.494,75.95961007079924,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5832000000,TX2,ANT8,True,18.289710070270424,819.8704048715999,1,1.494,4.5406716890881,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5832000000,TX2,ANT7,True,14.303126988031597,482.0354900532158,1,1.494,7.753589022278615,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5832000000,TX2,ANT5,True,12.55764279111909,382.1816839158109,1,1.494,9.609575253817903,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5832000000-tx2-20260903T214111.389579Z/run.json
200,5833000000,TX1,ANT1,True,-6.696694354891313,45.51929400775138,16,23.904,20.705213552371614,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,TX1,ANT2,True,5.307656087953626,161.3238032669085,16,23.904,5.237978796011774,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,TX1,ANT4,True,-4.48885814608974,52.41720781654799,16,23.904,15.757775762110855,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,TX1,ANT8,True,0.007769892218644456,88.92166243329811,16,23.904,10.006992353612247,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,TX1,ANT7,True,2.982342309997076,122.4764867173894,16,23.904,7.091164289527676,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,TX1,ANT5,True,-5.742314236910762,45.426440433510194,16,23.904,19.156604697518283,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx1-20260903T214125.530565Z/run.json
200,5833000000,TX2,ANT1,True,11.795404966911613,380.66297274725474,1,1.494,10.140151673284889,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5833000000,TX2,ANT2,True,4.384028764581661,151.99117618295858,1,1.494,28.524978968763534,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5833000000,TX2,ANT4,False,-7.221159808341904,40.807971170462615,1,1.494,78.764609768916,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5833000000,TX2,ANT8,True,16.78270101870332,789.4167848503197,1,1.494,4.955306509716692,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5833000000,TX2,ANT7,True,13.593317536663577,475.49574091221,1,1.494,8.389474861721771,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5833000000,TX2,ANT5,True,12.362150408092296,376.7893565205942,1,1.494,9.798667986021165,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5833000000-tx2-20260903T214139.426658Z/run.json
200,5834000000,TX1,ANT1,True,-7.258920212151123,42.68252101076529,32,47.808,18.133611153924925,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,TX1,ANT2,True,4.721210148967458,155.31252908710115,32,47.808,3.4316417449726955,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,TX1,ANT4,True,-5.8826513599144405,46.854222154179595,32,47.808,18.906927881733306,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,TX1,ANT8,True,-0.11470815766465386,89.29109289011855,32,47.808,7.245700944392998,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,TX1,ANT7,True,2.606248405277806,120.00489174689618,32,47.808,4.993113414617546,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,TX1,ANT5,True,-5.978249128596205,45.17635958857196,32,47.808,14.0692014942147,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx1-20260903T214153.945372Z/run.json
200,5834000000,TX2,ANT1,True,12.944741132447549,407.1987562505697,1,1.494,9.031549057486833,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5834000000,TX2,ANT2,True,6.131783228614129,171.6776108349808,1,1.494,22.308258756277155,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5834000000,TX2,ANT4,False,-4.5992145283988375,50.92357095636904,1,1.494,70.50705803865196,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5834000000,TX2,ANT8,True,19.056292717656017,850.1194160872848,1,1.494,4.054406375308357,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5834000000,TX2,ANT7,True,15.194415112003998,510.48482548337944,1,1.494,6.918843742689084,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5834000000,TX2,ANT5,True,13.079591791742711,402.7785846614718,1,1.494,8.854226525970278,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5834000000-tx2-20260903T214206.742198Z/run.json
200,5835000000,TX1,ANT1,True,-7.585194562240698,40.596682828646884,32,47.808,16.940971581849077,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,TX1,ANT2,True,4.149704465077004,147.02218715109183,32,47.808,4.354976171881454,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,TX1,ANT4,True,-6.080989536487383,44.68110291640443,32,47.808,16.029297881489093,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,TX1,ANT8,True,-0.1692616319969369,88.1418840254938,32,47.808,7.053455938564118,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,TX1,ANT7,True,1.6584039816321687,108.91335690491422,32,47.808,5.944251995812961,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,TX1,ANT5,True,-5.262517433139485,47.50886477697986,32,47.808,12.03132554157223,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx1-20260903T214221.082973Z/run.json
200,5835000000,TX2,ANT1,True,13.708253754938116,412.793877664813,1,1.494,8.444169091311942,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5835000000,TX2,ANT2,True,6.8912776078014275,186.0851458612517,1,1.494,19.95748785723441,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5835000000,TX2,ANT4,False,-4.109245758355682,54.091591317764404,1,1.494,68.27531165704926,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5835000000,TX2,ANT8,True,19.748485975766425,862.7351775369605,1,1.494,3.9166814889353665,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5835000000,TX2,ANT7,True,15.835578894464021,525.9898853310309,1,1.494,6.475798727568016,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5835000000,TX2,ANT5,True,13.518739041603961,408.82364265732247,1,1.494,8.561208461021382,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5835000000-tx2-20260903T214234.069989Z/run.json
200,5836000000,TX1,ANT1,True,-8.700874555660702,36.38947983470917,32,47.84,18.245790682759925,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,TX1,ANT2,True,3.7834872353853877,145.81532844441952,32,47.84,4.102430463472036,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,TX1,ANT4,True,-6.958029406344034,41.93149725561765,32,47.84,16.889220659766124,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,TX1,ANT8,True,-0.09101786909898012,90.30673078239299,32,47.84,7.979460708860201,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,TX1,ANT7,True,1.115214354784074,104.1297613660288,32,47.84,5.83764761483614,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,TX1,ANT5,True,-5.234286132522541,47.9176837003204,32,47.84,11.198053445094807,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx1-20260903T214254.423720Z/run.json
200,5836000000,TX2,ANT1,True,12.488695629626692,404.8100936528188,1,1.494,9.435373324147864,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5836000000,TX2,ANT2,True,6.334540614348693,192.13259031282743,1,1.494,22.213000639879027,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5836000000,TX2,ANT4,False,-6.270250447021477,45.99032804942749,1,1.494,74.03912971989519,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5836000000,TX2,ANT8,True,16.77383235702883,837.4841789251897,1,1.494,4.7688787388415,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5836000000,TX2,ANT7,True,14.745416798376418,532.0677683711774,1,1.494,7.422821582669767,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5836000000,TX2,ANT5,True,13.225001131303447,415.31992736922933,1,1.494,8.758590946014227,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5836000000-tx2-20260903T214306.777863Z/run.json
200,5837000000,TX1,ANT1,True,-9.012273780354876,33.183437922065906,32,47.84,19.426181872305634,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,TX1,ANT2,True,4.2491212502185,143.97311220666163,32,47.84,4.445652091603756,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,TX1,ANT4,True,-6.931264203513923,40.328955389577644,32,47.84,20.782863935357963,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,TX1,ANT8,True,0.6493805339914077,94.99849093459338,32,47.84,5.918656318031131,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,TX1,ANT7,True,1.2630586452572867,102.27167215321683,32,47.84,5.412948518245955,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,TX1,ANT5,True,-4.833788072132596,50.122144163460945,32,47.84,13.490032519674362,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx1-20260903T214321.039522Z/run.json
200,5837000000,TX2,ANT1,True,12.200403515347183,388.93287459917246,1,1.494,9.554546499126307,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5837000000,TX2,ANT2,True,7.171894138316144,200.550549467523,1,1.494,18.727099844991955,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5837000000,TX2,ANT4,False,-3.1329651159862637,59.2331501988489,1,1.494,64.78242527600686,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5837000000,TX2,ANT8,True,17.498512210169768,818.8559471020897,1,1.494,4.296904208467217,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5837000000,TX2,ANT7,True,13.933206044483434,519.7590012247321,1,1.494,8.029006863329558,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5837000000,TX2,ANT5,True,13.250631353653432,413.5517420295988,1,1.494,8.9896927314415,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5837000000-tx2-20260903T214334.106005Z/run.json
200,5838000000,TX1,ANT1,True,-9.603812502905546,31.653186043926958,16,23.904,28.74360120162653,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,TX1,ANT2,True,4.95288780617009,150.98481436649175,16,23.904,4.771339586261294,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,TX1,ANT4,True,-6.66203283577164,41.1623709659387,16,23.904,20.727268137483556,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,TX1,ANT8,True,1.5441172973520947,102.8765871539924,16,23.904,7.715892540046598,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,TX1,ANT7,True,1.2114858240146409,100.34694852154367,16,23.904,8.254764835594694,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,TX1,ANT5,True,-4.732383483501779,51.339396275163736,16,23.904,16.45988046237458,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx1-20260903T214347.935280Z/run.json
200,5838000000,TX2,ANT1,True,13.595130959495407,434.2982299404502,1,1.495,8.632788241976925,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5838000000,TX2,ANT2,True,8.38240211785064,227.6619292963704,1,1.495,16.112850458843255,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5838000000,TX2,ANT4,False,-3.0051211102067708,62.63262731861278,1,1.495,63.2888340754607,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5838000000,TX2,ANT8,True,20.07280229149396,912.6171921280804,1,1.495,3.8366068576958194,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5838000000,TX2,ANT7,True,16.456610074632994,587.6163949751705,1,1.495,6.034422441688342,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5838000000,TX2,ANT5,True,14.353560279848486,456.69681839478983,1,1.495,7.6740105744296025,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5838000000-tx2-20260903T214400.489137Z/run.json
200,5839000000,TX1,ANT1,True,-10.60248636401913,28.14390301041401,32,47.808,24.293697179707685,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,TX1,ANT2,True,4.718236662725007,150.96828697283797,32,47.808,3.7892597346960626,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,TX1,ANT4,True,-6.665304126523353,42.31952915541883,32,47.808,14.36549493474415,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,TX1,ANT8,True,1.315154096579382,104.27423623623756,32,47.808,5.771450011759625,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,TX1,ANT7,True,-8.706692760156468,100.21205928767888,32,47.808,6.640860249740589,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,TX1,ANT5,True,-4.83596308375468,50.5495017112639,32,47.808,11.006540416795007,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx1-20260903T214414.790999Z/run.json
200,5839000000,TX2,ANT1,True,13.014731437007079,420.2850256105038,1,1.494,8.796151869603298,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5839000000,TX2,ANT2,True,8.222463133194772,226.00001033394983,1,1.494,16.13012401909911,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5839000000,TX2,ANT4,False,-2.7200387095952983,62.74728111218987,1,1.494,62.034760324160075,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5839000000,TX2,ANT8,True,17.948685532351924,869.4922636151756,1,1.494,4.148840702691199,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5839000000,TX2,ANT7,True,15.861033819966348,575.9633043464804,1,1.494,6.14567398628918,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5839000000,TX2,ANT5,True,14.023667234483652,447.25215513667007,1,1.494,7.879062675777353,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5839000000-tx2-20260903T214427.720052Z/run.json
200,5840000000,TX1,ANT1,True,-10.368503288223485,29.424667931313966,32,47.808,20.350062402909064,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,TX1,ANT2,True,4.562663335724703,149.19381636943567,32,47.808,4.088011067896521,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,TX1,ANT4,True,-6.518881627118576,42.46163833273142,32,47.808,16.303909132012993,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,TX1,ANT8,True,1.2815215322029032,105.12976414904988,32,47.808,4.967804343916334,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,TX1,ANT7,True,0.2820567749881788,90.65690682803785,32,47.808,6.451883179121517,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,TX1,ANT5,True,-4.214275057045743,53.743791235449685,32,47.808,10.444178196230302,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx1-20260903T214442.036705Z/run.json
200,5840000000,TX2,ANT1,True,13.94337755974445,439.2855731042579,1,1.494,8.13637793132174,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5840000000,TX2,ANT2,True,9.382765295544544,246.95819891273356,1,1.494,14.16718517224611,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5840000000,TX2,ANT4,False,-1.4095256282243405,71.60615643995871,1,1.494,57.341981178658976,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5840000000,TX2,ANT8,True,19.98013026106856,909.1081986183336,1,1.494,3.781339631327541,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5840000000,TX2,ANT7,True,16.980893926785964,603.6672704640118,1,1.494,5.755178952678206,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5840000000,TX2,ANT5,True,14.94169352719708,474.05795877625485,1,1.494,7.368339092780721,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5840000000-tx2-20260903T214454.871587Z/run.json
200,5841000000,TX1,ANT1,True,-11.654575151671281,24.924536706320513,16,23.904,40.87627355422515,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,TX1,ANT2,True,5.03716455334982,149.94777298084145,16,23.904,5.235679555226327,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,TX1,ANT4,True,-6.203139765374329,41.674539004210125,16,23.904,21.125715397188415,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,TX1,ANT8,True,2.302361673416546,111.24482203832976,16,23.904,7.318499658821243,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,TX1,ANT7,True,0.5560150027005736,89.75538616050602,16,23.904,9.81438508987516,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,TX1,ANT5,True,-3.727338632890382,56.14773503534267,16,23.904,14.97737615918253,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx1-20260903T214508.909669Z/run.json
200,5841000000,TX2,ANT1,True,12.280646395601249,405.1352911782871,1,1.495,9.507430916294018,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5841000000,TX2,ANT2,True,8.218038271645753,241.59181555616928,1,1.495,16.35539680741114,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5841000000,TX2,ANT4,False,-6.360658839024763,53.94926701065701,1,1.495,70.55552652326715,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5841000000,TX2,ANT8,True,14.871766614688822,810.6037147422547,1,1.495,6.113065945926135,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5841000000,TX2,ANT7,True,13.471854407093637,559.6000604771142,1,1.495,8.85828940170782,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5841000000,TX2,ANT5,True,13.330775692819191,452.3507666400787,1,1.495,8.603480860677085,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5841000000-tx2-20260903T214521.345867Z/run.json
200,5842000000,TX1,ANT1,True,-11.834177843972,24.54032881255365,16,23.904,45.33756924853949,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5842000000-tx1-20260903T214545.593205Z/run.json
200,5842000000,TX1,ANT2,True,4.616348404015687,147.19661424086436,16,23.904,5.2433574711943995,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5842000000-tx1-20260903T214545.593205Z/run.json
200,5842000000,TX1,ANT4,True,-6.503409159518457,41.75634235353399,16,23.904,20.128692561450954,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5842000000-tx1-20260903T214545.593205Z/run.json
