dwell_us,frequency_hz,tx_channel,tx_port,cycle_us,theoretical_scans_per_second,frequency_difference_qualified,frequency_difference_search_objective,frequency_difference_error_hz,single_cycle_phase_rms_deg_maximum_port,single_cycle_phase_rms_deg_maximum_observable_port,single_cycle_phase_rms_deg_power_weighted_ports,phase_10deg_wall_latency_ms,phase_10deg_active_integration_ms,phase_10deg_cycles,phase_10deg_maximum_port_rms_deg,phase_10deg_maximum_observable_port_rms_deg,phase_10deg_power_weighted_rms_deg,observable_port_count,observable_ports,settled_after_selected_edge_us,phase_only_settled_after_selected_edge_us,decode_method,selector_clock_scale,selector_cycle_frequency_hz,decode_periodicity_score,decode_alignment_score,full_bearing_deg,full_bearing_valid,full_bearing_score,full_bearing_residual_phase_rms_deg,run_json
200,5797000000,0,TX1,1500,666.6666666666666,True,,,99.2464930471011,70.71350212771382,50.470581244914214,23.904,3.024,16,79.35781853432725,14.006253986839297,9.945702765748834,5,"ANT2,ANT4,ANT8,ANT7,ANT5",27.0,16.0,cyclostationary_coherent_fold,0.996,669.1810816243642,0.02708683748535603,0.9699051429478868,86.25,True,0.7018121860626502,31.131585551229954,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx1-20260903T212514.223215Z/run.json
200,5797000000,1,TX2,1500,666.6666666666666,True,0.6241488056510367,-1.8094000000000001,68.25946430606173,68.25946430606173,18.658691190252796,5.976,0.756,4,37.10278764228031,37.10278764228031,9.055009765873368,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1680056580485,0.02893060494346293,0.9565018416325424,154.5,False,0.3897158434061025,87.31030469543481,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5797000000-tx2-20260903T212526.703404Z/run.json
200,5798000000,0,TX1,1500,666.6666666666666,True,,,100.20895941754537,69.80396043980598,47.481081681906474,23.904,3.024,16,86.45217032404133,14.174713954325604,9.6906164990372,5,"ANT2,ANT4,ANT8,ANT7,ANT5",,12.0,cyclostationary_coherent_fold,0.996,669.2402473837532,0.02741407142860733,0.9772691832070853,85.25,True,0.6829891455223651,37.802089233251806,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx1-20260903T212540.824296Z/run.json
200,5798000000,1,TX2,1500,666.6666666666666,True,0.682609290470087,-1.8088000000000002,71.63167591405525,71.63167591405525,16.90696104746612,5.98,0.756,4,36.33627673305134,36.33627673305134,7.831283097125503,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.110515311128,0.028833596788459898,0.962478026995649,185.0,True,0.625487551612082,28.33772428808153,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5798000000-tx2-20260903T212553.504377Z/run.json
200,5799000000,0,TX1,1500,666.6666666666666,True,,,86.90619888551402,86.90619888551402,53.18995627927013,47.808,6.048,32,24.72931528777202,24.72931528777202,8.99718645903787,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",29.0,25.0,cyclostationary_coherent_fold,0.996,669.2527760659696,0.026830267932642645,0.963625701033853,85.5,False,0.5976289028529478,69.44906285195798,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx1-20260903T212607.886736Z/run.json
200,5799000000,1,TX2,1500,666.6666666666666,True,0.7079434947681448,-1.808,66.38441231081254,66.38441231081254,14.660832959054783,5.976,0.756,4,32.55950276554493,32.55950276554493,6.540066235680883,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,19.0,cyclostationary_coherent_fold,0.996,669.1306466091015,0.028263523267879283,0.9610746140570534,185.5,True,0.6138013384438593,30.015386043576086,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5799000000-tx2-20260903T212620.555713Z/run.json
200,5800000000,0,TX1,1500,666.6666666666666,True,,,100.28202518346697,81.04988527850111,73.4387601474512,47.808,6.048,32,66.87599130092944,14.98996041643067,9.269779357034693,5,"ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.23663717727,0.016556887266401473,0.9565903150462978,84.0,True,0.6860515548439444,23.27853131667235,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5800000000-tx1-20260903T212634.784215Z/run.json
200,5800000000,1,TX2,1500,666.6666666666666,True,0.5024306775482862,-1.8072000000000001,84.48264501560547,84.48264501560547,29.614772334709688,5.976,0.756,4,41.598247922568405,41.598247922568405,7.995676723869872,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,20.0,cyclostationary_coherent_fold,0.996,669.2472758512281,0.02245697805289882,0.9683372469307849,185.25,True,0.599119450506117,31.897278409966084,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5800000000-tx2-20260903T212647.632091Z/run.json
200,5801000000,0,TX1,1500,666.6666666666666,True,,,90.93589213041788,90.93589213041788,55.557160794207874,47.808,6.048,32,29.74521949658098,29.74521949658098,9.745876503557662,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1868765403689,0.025414260555288108,0.9387371715439776,84.75,False,0.6013438437465701,69.69879729158676,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5801000000-tx1-20260903T212701.849603Z/run.json
200,5801000000,1,TX2,1500,666.6666666666666,True,0.677559804079884,-1.8090000000000002,73.82162454730654,73.82162454730654,15.009047261467924,5.976,0.756,4,44.67935025308342,44.67935025308342,7.371781444490162,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1808821314406,0.028427947204170818,0.9593114505668006,185.25,False,0.5897363258689601,32.6473050573554,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5801000000-tx2-20260903T212714.219279Z/run.json
200,5802000000,0,TX1,1500,666.6666666666666,True,,,96.56287730911299,96.56287730911299,47.769659749674524,47.808,6.048,32,53.860337885171084,53.860337885171084,7.234215920018156,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,15.0,cyclostationary_coherent_fold,0.996,669.1654926132893,0.026529469329249985,0.968142145957464,83.75,True,0.677557231006519,21.308204846367843,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5802000000-tx1-20260903T212728.459858Z/run.json
200,5802000000,1,TX2,1500,666.6666666666666,True,0.6946753793921442,-1.8088000000000002,71.04664764428317,71.04664764428317,13.382417138950167,5.976,0.756,4,41.72365364829264,41.72365364829264,6.6098171318544905,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",28.0,,cyclostationary_coherent_fold,0.996,669.1517873819637,0.030147137614253923,0.9804375862319424,185.5,False,0.5842045545283941,32.47712179410337,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5802000000-tx2-20260903T212741.125925Z/run.json
200,5803000000,0,TX1,1500,666.6666666666666,True,,,98.42009286954249,65.05919835110802,41.15656295995668,23.904,3.024,16,72.85603161916205,13.053364329651906,8.532263243101756,5,"ANT2,ANT4,ANT8,ANT7,ANT5",27.0,6.0,cyclostationary_coherent_fold,0.996,669.2696961152125,0.029034614204077196,0.9830418202707725,82.75,True,0.663067267727055,21.961628343813913,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5803000000-tx1-20260903T212755.229380Z/run.json
200,5803000000,1,TX2,1500,666.6666666666666,True,0.65337205027939,-1.808,76.91123546358179,74.93805568240847,15.661562741001145,5.976,0.756,4,47.7029714644597,46.77567159810547,7.715687290769294,5,"ANT1,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1488128494801,0.02957031011119617,0.9662579602981382,185.0,False,0.573098226710266,33.50932520704004,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5803000000-tx2-20260903T212808.968070Z/run.json
200,5804000000,0,TX1,1500,666.6666666666666,True,,,95.51185518160977,65.56991946310097,41.2883172675942,23.904,3.024,16,70.22819686477213,14.837635540707328,8.792804866625762,5,"ANT2,ANT4,ANT8,ANT7,ANT5",25.0,8.0,cyclostationary_coherent_fold,0.996,669.1875202183951,0.029182268735304228,0.9819625418625383,82.5,True,0.6609717831392659,22.368659188054426,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5804000000-tx1-20260903T212822.954584Z/run.json
200,5804000000,1,TX2,1500,666.6666666666666,True,0.676621451271623,-1.8078,75.25471635860723,15.745740253135182,13.44019651932146,2.988,0.378,2,65.34389649580878,10.599394039074054,9.942064485670043,4,"ANT1,ANT8,ANT7,ANT5",14.0,10.0,cyclostationary_coherent_fold,0.996,669.2407692188784,0.03063824541769863,0.9766552775487457,185.5,False,0.5631190023244986,34.73156912806805,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5804000000-tx2-20260903T212836.227798Z/run.json
200,5805000000,0,TX1,1500,666.6666666666666,True,,,92.14428287823486,92.14428287823486,39.3047744254357,23.904,3.024,16,52.30424225457107,52.30424225457107,8.375311767894125,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,18.0,cyclostationary_coherent_fold,0.996,669.1975277301208,0.030351834460496746,0.9836567883394883,82.0,True,0.6680583187102588,23.077250046333063,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5805000000-tx1-20260903T212850.657802Z/run.json
200,5805000000,1,TX2,1500,666.6666666666666,True,0.5665849219474312,-1.8084,82.40927054483956,50.387518830656205,16.707566400439823,5.976,0.756,4,56.986611983023245,25.587783215575676,8.370027165895443,4,"ANT1,ANT2,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1705989215411,0.03003387570942284,0.9671214300066852,24.75,False,0.42077377115022874,79.27568464412444,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5805000000-tx2-20260903T212903.513675Z/run.json
200,5806000000,0,TX1,1500,666.6666666666666,True,,,88.91169333535788,88.91169333535788,39.04158682328679,23.904,3.024,16,45.926088883923505,45.926088883923505,8.564287647945514,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1358886816572,0.030480968079694026,0.9747619318085051,81.75,True,0.6591358036732445,25.582334951361908,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5806000000-tx1-20260903T212917.477352Z/run.json
200,5806000000,1,TX2,1500,666.6666666666666,True,0.5689656905060992,-1.81,84.17032787353058,52.44753383451691,15.453276940458709,5.976,0.756,4,56.69899832994585,27.83898584215256,7.876825563223414,4,"ANT1,ANT2,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.130489711245,0.03148616214624705,0.9727763126834195,23.5,False,0.4125331313787869,82.23879207793576,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5806000000-tx2-20260903T212930.190258Z/run.json
200,5807000000,0,TX1,1500,666.6666666666666,True,,,87.86366887918426,87.86366887918426,42.70271360594534,23.92,3.024,16,42.26737151357115,42.26737151357115,9.731738595609025,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.1007186954562,0.029537681874950955,0.9745605781033698,149.5,False,0.4941738486876241,47.64246189169028,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5807000000-tx1-20260903T212944.869595Z/run.json
200,5807000000,1,TX2,1500,666.6666666666666,True,0.6517128042893762,-1.8082,82.67620890393312,15.110026402377693,12.57240649725786,2.99,0.378,2,74.39766169678664,10.974096402158395,9.668199295523474,4,"ANT1,ANT8,ANT7,ANT5",20.0,9.0,cyclostationary_coherent_fold,0.9966666666666667,669.0621170124224,0.03264830903547459,0.978105779257406,185.0,False,0.5373273197631483,36.310962530937445,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5807000000-tx2-20260903T212957.491068Z/run.json
200,5808000000,0,TX1,1500,666.6666666666666,True,,,84.05334582625633,84.05334582625633,48.520073651234924,47.808,6.048,32,22.878747454864858,22.878747454864858,8.418849315024222,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1677995247975,0.02707871861859751,0.9549300405180866,81.5,True,0.6282926332254245,31.594222884976425,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5808000000-tx1-20260903T213011.946967Z/run.json
200,5808000000,1,TX2,1500,666.6666666666666,True,0.6266993245250723,-1.8090000000000002,86.18136420850489,18.55150157384382,14.35290225609264,5.976,0.756,4,63.831759475349756,10.000954442839664,7.7449381311765535,4,"ANT1,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1685007750245,0.03004147378021743,0.9730205244839244,184.0,False,0.5378644131760091,33.500521351881375,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5808000000-tx2-20260903T213025.055606Z/run.json
200,5809000000,0,TX1,1500,666.6666666666666,True,,,81.68434799920165,81.68434799920165,40.9344735775834,23.904,3.024,16,29.166995158632357,29.166995158632357,8.835357923162858,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1934984666007,0.029928180491384564,0.9759540328833193,81.0,True,0.6426051392852871,29.700471674169222,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5809000000-tx1-20260903T213039.557232Z/run.json
200,5809000000,1,TX2,1500,666.6666666666666,True,0.6580036101615288,-1.8092000000000001,83.2315260081727,13.322395441038204,11.194223340123333,2.988,0.378,2,75.68975578920055,9.46087957343687,8.412084582116627,4,"ANT1,ANT8,ANT7,ANT5",10.0,9.0,cyclostationary_coherent_fold,0.996,669.2052025917039,0.03344988775222816,0.9757071236357544,184.75,False,0.5273553145944926,36.1812623504074,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5809000000-tx2-20260903T213052.579699Z/run.json
200,5810000000,0,TX1,1500,666.6666666666666,True,,,81.50696662835708,81.50696662835708,46.30095678018784,47.84,6.048,32,25.281360680598713,25.281360680598713,8.059016036538926,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,25.0,cyclostationary_coherent_fold,0.9966666666666667,669.0947534238237,0.027810446738720643,0.9707383542911339,82.0,True,0.6464420492983203,30.58301317075811,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5810000000-tx1-20260903T213106.890416Z/run.json
200,5810000000,1,TX2,1500,666.6666666666666,True,0.6397004389147705,-1.808,86.7372636423821,15.069682374307618,11.73639731353635,2.988,0.378,2,80.57966279192416,10.352529654206135,8.747638591057774,4,"ANT1,ANT8,ANT7,ANT5",17.0,14.0,cyclostationary_coherent_fold,0.996,669.202868307001,0.03374251178777924,0.9788219119108937,184.75,False,0.5172271363864247,37.287334456004615,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5810000000-tx2-20260903T213119.950040Z/run.json
200,5811000000,0,TX1,1500,666.6666666666666,True,,,79.84275659368684,79.84275659368684,40.258565282542484,23.904,3.024,16,22.15889587650303,22.15889587650303,8.34212834745147,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1450139578593,0.030446640499933904,0.9795750801933799,81.0,True,0.6485526449622518,29.976929502823882,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5811000000-tx1-20260903T213133.733492Z/run.json
200,5811000000,1,TX2,1500,666.6666666666666,True,0.6351460248242261,-1.8090000000000002,89.5437763847093,14.988278085166115,11.487402061231121,2.99,0.378,2,84.29256651163298,10.635602673840035,8.631797163073552,4,"ANT1,ANT8,ANT7,ANT5",28.0,20.0,cyclostationary_coherent_fold,0.9966666666666667,669.0589433959057,0.03256537100486141,0.9777864064438619,45.25,False,0.5127964399932678,45.10886162618317,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5811000000-tx2-20260903T213146.542985Z/run.json
200,5812000000,0,TX1,1500,666.6666666666666,True,,,74.96379116332838,74.96379116332838,49.67567364475044,382.464,48.384,256,18.32650036962332,18.32650036962332,9.051468700523897,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1840684504571,0.025413653245507553,0.9725597226189324,82.5,True,0.6337551715055065,33.68093954649603,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5812000000-tx1-20260903T213200.599821Z/run.json
200,5812000000,1,TX2,1500,666.6666666666666,True,0.6381617510486698,-1.8092000000000001,91.83639067182793,14.678970811792341,11.073064848083574,2.988,0.378,2,88.48905706290468,10.201781070972766,8.092885854104358,4,"ANT1,ANT8,ANT7,ANT5",27.0,14.0,cyclostationary_coherent_fold,0.996,669.2164582857293,0.032605129370737604,0.9796719807031752,45.25,False,0.5092626486373336,47.69279823157427,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5812000000-tx2-20260903T213212.908521Z/run.json
200,5813000000,0,TX1,1500,666.6666666666666,True,,,73.03541675455547,73.03541675455547,43.115896019951,23.92,3.024,16,18.822467000950756,18.822467000950756,8.600808532255312,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,17.0,cyclostationary_coherent_fold,0.9966666666666667,669.1109445198798,0.029264583907161138,0.9765672530166204,80.75,True,0.657398657277471,30.58499716159815,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5813000000-tx1-20260903T213226.965143Z/run.json
200,5813000000,1,TX2,1500,666.6666666666666,True,0.6412473257573873,-1.8090000000000002,90.36433540039626,14.31907884308139,10.700070114538693,2.99,0.378,2,84.30665722804595,10.158561751873767,8.019814853846896,4,"ANT1,ANT8,ANT7,ANT5",20.0,13.0,cyclostationary_coherent_fold,0.9966666666666667,669.070490947923,0.03184449928233389,0.983272823331519,45.25,False,0.5096751263454287,51.05295444351154,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5813000000-tx2-20260903T213239.555567Z/run.json
200,5814000000,0,TX1,1500,666.6666666666666,True,,,68.42670626437622,68.42670626437622,39.593469608946975,23.92,3.024,16,15.649253975863864,15.649253975863864,8.049449630775523,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,22.0,cyclostationary_coherent_fold,0.9966666666666667,669.0854154649526,0.029338150770926705,0.981828170086907,80.5,True,0.6466531491699014,31.453886470598345,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5814000000-tx1-20260903T213253.236153Z/run.json
200,5814000000,1,TX2,1500,666.6666666666666,True,0.6219977262296533,-1.8098,90.98472175723845,17.86363207974509,13.173921563725616,5.976,0.756,4,77.57052551542115,10.269984072537376,7.713501741615646,4,"ANT1,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1502127230748,0.029887417716557355,0.976962902130469,183.25,False,0.5133200185394043,32.77856155853519,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5814000000-tx2-20260903T213305.835210Z/run.json
200,5815000000,0,TX1,1500,666.6666666666666,True,,,71.10339015657947,71.10339015657947,51.218498720367386,95.616,12.096,64,12.230916174850716,12.230916174850716,8.885391871595179,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1858945217633,0.0263416419225531,0.9534823781152463,144.0,False,0.48130304807133684,43.138730249284706,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5815000000-tx1-20260903T213319.665017Z/run.json
200,5815000000,1,TX2,1500,666.6666666666666,True,0.6345156341262504,-1.8090000000000002,93.61813925688888,15.041169735889243,10.754418834654793,2.988,0.378,2,89.62411229868003,10.492645541562835,7.948708765259904,4,"ANT1,ANT8,ANT7,ANT5",16.0,7.0,cyclostationary_coherent_fold,0.996,669.1700901206281,0.03068299953584928,0.9780294906655587,45.25,False,0.5122012082717716,53.42964376680367,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5815000000-tx2-20260903T213332.093821Z/run.json
200,5816000000,0,TX1,1500,666.6666666666666,True,,,67.90665130448387,67.90665130448387,41.601984373285035,23.92,3.024,16,17.068672711696376,17.068672711696376,8.367049656652531,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.1059744758618,0.0282550835213278,0.9830456541033932,80.5,True,0.644774804434492,31.897584175333677,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5816000000-tx1-20260903T213345.870161Z/run.json
200,5816000000,1,TX2,1500,666.6666666666666,True,0.62516804681999,-1.8090000000000002,93.61868839549756,16.78888222472871,12.531113546915794,2.988,0.378,2,89.59621757806757,11.829957719102623,9.698746039970022,4,"ANT1,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2555924902514,0.028534854702337593,0.9754449030671665,183.0,False,0.5076043992225171,34.30855055505968,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5816000000-tx2-20260903T213358.270434Z/run.json
200,5817000000,0,TX1,1500,666.6666666666666,True,,,70.75195198889914,70.75195198889914,40.66628337930251,23.92,3.024,16,16.763995270702083,16.763995270702083,7.960682154326536,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,23.0,cyclostationary_coherent_fold,0.9966666666666667,669.0859220485356,0.027664856836726964,0.9822010085049875,80.75,True,0.6534829676510776,30.90360274444476,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5817000000-tx1-20260903T213412.197190Z/run.json
200,5817000000,1,TX2,1500,666.6666666666666,True,0.628536457542577,-1.8084,96.46453250071387,16.098601725400048,11.322187354961793,2.988,0.378,2,93.06275189308205,11.124575703771505,8.384284003296147,4,"ANT1,ANT8,ANT7,ANT5",,23.0,cyclostationary_coherent_fold,0.996,669.1613704365585,0.029034282359869323,0.976497191795781,182.75,False,0.4996806492900645,40.10213782982462,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5817000000-tx2-20260903T213424.815716Z/run.json
200,5818000000,0,TX1,1500,666.6666666666666,True,,,70.52888132453567,70.52888132453567,40.095842477815935,23.904,3.024,16,15.756321018385737,15.756321018385737,7.83461657920882,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.1703078115098,0.02665756384277516,0.9785147099586109,80.5,True,0.6496634282757566,31.462077902723127,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5818000000-tx1-20260903T213438.718861Z/run.json
200,5818000000,1,TX2,1500,666.6666666666666,True,0.6436271275294458,-1.8090000000000002,96.48502847596163,14.06851354790806,10.047518338153814,2.988,0.378,2,92.53450226139238,9.79201437778358,7.350948100357569,4,"ANT1,ANT8,ANT7,ANT5",18.0,13.0,cyclostationary_coherent_fold,0.996,669.234606754262,0.029145629227450984,0.9738006428554217,45.0,False,0.49660243833393725,62.68907414349684,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5818000000-tx2-20260903T213451.853483Z/run.json
200,5819000000,0,TX1,1500,666.6666666666666,True,,,72.4828482679502,72.4828482679502,42.45690617984165,23.904,3.024,16,19.163758198239076,19.163758198239076,8.496236357631721,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2158454091435,0.027163696092522092,0.9822284131637881,80.5,True,0.648507224989817,31.244175155994537,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5819000000-tx1-20260903T213505.749411Z/run.json
200,5819000000,1,TX2,1500,666.6666666666666,True,0.6491316269660933,-1.8086,94.92456937352145,13.748544745697782,10.0134618514219,2.99,0.378,2,90.83921757051932,9.732465259933806,7.517375624442984,4,"ANT1,ANT8,ANT7,ANT5",21.0,9.0,cyclostationary_coherent_fold,0.9966666666666667,669.1099821260552,0.02760749917168338,0.9754498596298132,183.0,False,0.49647784279713814,46.22869247658378,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5819000000-tx2-20260903T213518.420200Z/run.json
200,5820000000,0,TX1,1500,666.6666666666666,True,,,73.797516108606,73.797516108606,43.17424678916453,23.904,3.024,16,18.051734994530538,18.051734994530538,9.213360187003712,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2623737962668,0.025840530136778367,0.9779023527911903,80.5,True,0.6269646128464295,32.949068085434824,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5820000000-tx1-20260903T213532.474759Z/run.json
200,5820000000,1,TX2,1500,666.6666666666666,True,0.6678302732235211,-1.8098,93.12506336345137,12.095385187445503,9.302563999850285,1.494,0.189,1,93.12506336345137,12.095385187445503,9.302563999850285,4,"ANT1,ANT8,ANT7,ANT5",11.0,7.0,cyclostationary_coherent_fold,0.996,669.1628208358106,0.028505684706959623,0.9801126508274766,183.0,False,0.49789602380322245,49.11728958087739,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5820000000-tx2-20260903T213545.041162Z/run.json
200,5821000000,0,TX1,1500,666.6666666666666,True,,,75.79255826011796,75.79255826011796,43.13670988488874,23.904,3.024,16,21.101220081523262,21.101220081523262,8.753678099528006,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.996,669.2020695481909,0.026924569484983854,0.9770309194088855,80.75,True,0.6362073350431228,31.982384240675422,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5821000000-tx1-20260903T213559.538486Z/run.json
200,5821000000,1,TX2,1500,666.6666666666666,True,0.676346148414081,-1.8088000000000002,93.77399619590615,11.985283994674292,9.330256871797353,1.494,0.189,1,93.77399619590615,11.985283994674292,9.330256871797353,4,"ANT1,ANT8,ANT7,ANT5",16.0,6.0,cyclostationary_coherent_fold,0.996,669.1457402769879,0.026837922217770916,0.9802597217297778,182.75,False,0.49822257245349516,54.30001845640766,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5821000000-tx2-20260903T213612.380696Z/run.json
200,5822000000,0,TX1,1500,666.6666666666666,True,,,77.39231097423689,77.39231097423689,41.39867105714767,23.92,3.024,16,20.593892889370768,20.593892889370768,8.042833664212493,6,"ANT1,ANT2,ANT4,ANT8,ANT7,ANT5",,,cyclostationary_coherent_fold,0.9966666666666667,669.0536324567005,0.027193150819955523,0.9806712980135353,80.75,True,0.6374599704430911,31.539489691151655,/srv/bulk/samteway/lab-data/tracking-fast-timing-20260903-v6/captures/fast-200us-5822000000-tx1-20260903T213626.310173Z/run.json
